Reg-Nr.,Name,Bestand,Beschwerden,Typ
1001,GENERALI LEBEN AG,5273591,38,Leben
5426,NÜRNBG. ALLG.,383567,4,Unfall
1141,R+V LEBENSVERS. AG,5478978,21,Leben
1022,COSMOS LEBEN,1255343,12,Leben
5461,VPV ALLGEMEINE VERS.,145256,1,Unfall
4034,ALLIANZ PRIV.KV,2794821,38,Kranken
5085,HDI VERSICHERUNG,393333,4,Unfall
4002,SIGNAL IDUNA KRANKEN,2502385,29,Kranken
1194,LPV LEBENSVERSICHERUNG,1082025,71,Leben
1342,MÜNCHENER VEREIN LEBEN,127509,2,Leben
5402,LVM SACH,967132,1,Unfall
4043,HALLESCHE KRANKEN,852211,30,Kranken
1184,ERGO LEBEN AG,3502091,48,Leben
4131,DEVK KRANKENVERS.-AG,472852,2,Kranken
4109,LVM KRANKEN,409228,4,Kranken
1025,DEVK DT. EISENBAHN LV,471088,6,Leben
5324,BAYER.VERS.VERB.AG,1104136,2,Unfall
1021,CONDOR LEBEN,239239,2,Leben
1047,IDEAL LEBEN,601887,3,Leben
1115,CREDIT LIFE AG,806134,2,Leben
1136,DEVK ALLG. LEBEN,714483,4,Leben
4108,UNION KRANKENVERS.,1358641,11,Kranken
1147,NÜRNBG. LEBEN,2400508,25,Leben
1140,VICTORIA LEBEN,744127,10,Leben
5342,GENERALI  DEUTSCHLAND,3715742,6,Unfall
5780,INTERRISK VERS.,538740,2,Unfall
1153,SPARK.-VERS.SACHS.LEB,608297,4,Leben
1035,FRANKFURT MÜNCHENER,218579,2,Leben
4144,HANSEMERKUR KV AG,1574466,18,Kranken
1083,PROV.NORDWEST LEBEN,1573701,8,Leben
1011,BARMENIA LEBEN,269477,6,Leben
1090,SWISS LIFE AG (CH),1018226,12,Leben
1055,HUK-COBURG-LEBEN,649780,13,Leben
4037,MÜNCHEN.VEREIN KV,453955,20,Kranken
4045,UNIVERSA KRANKEN,361351,10,Kranken
5583,PVAG POLIZEIVERS.,325894,2,Unfall
4126,ERGO KRANKEN,1772507,12,Kranken
1033,HDI LEBEN AG,1812515,15,Leben
5061,MANNHEIMER VERS.,55735,1,Unfall
1108,GOTHAER LEBEN AG,1175770,13,Leben
5586,STUTTGARTER VERS.,547170,7,Unfall
5078,JANITOS VERSICHERUNG,169213,3,Unfall
4145,INTER KV AG,388537,25,Kranken
5036,SV SPARK.VERSICHER.,274596,2,Unfall
5438,R+V ALLGEMEINE VERS.,1358847,3,Unfall
1318,AIOI NISSAY DOWA LIFE INS.,154421,2,Leben
5455,ARAG ALLG. VERS.,20494863,4,Unfall
1337,LIFESTYLE LV AG,368591,1,Leben
1114,HANSEMERKUR LEBEN,289571,4,Leben
1028,BALOISE LEBEN,674050,7,Leben
5790,TARGO VERSICHERUNG,116951,1,Unfall
1107,EUROPA LEBEN,491645,4,Leben
4134,BAYERISCHE BEAMTEN K,1146039,17,Kranken
5340,CONTINENTALE SACHVERS.,568393,1,Unfall
4118,CONCORDIA KRANKEN,126135,3,Kranken
5405,ALTE LEIPZIGER VERS.,60253,1,Unfall
5476,WWK ALLGEMEINE VERS.,318990,2,Unfall
4004,GENERALI KRANKEN AG,1799563,57,Kranken
1139,PROXALTO LEBEN AG,3209063,470,Leben
5484,VOLKSWOHL-BUND SACH,153185,1,Unfall
1006,ALLIANZ LEBEN,11437355,63,Leben
1157,SKANDIA LEBEN,209849,15,Leben
1345,ÖFF. LEBEN SA,284878,1,Leben
5210,DIALOG VERSICHERUNG AG,519560,3,Unfall
5552,COSMOS VERS.,154653,2,Unfall
1109,MECKLENBURG. LEBEN,164672,2,Leben
5858,GOTHAER ALLGEMEINE AG,655229,4,Unfall
4146,OTTONOVA KRANKEN,26122,3,Kranken
5312,ALLIANZ VERS.,4321111,16,Unfall
1164,NEUE LEBEN LEBENSVERS,848760,13,Leben
1005,WÜRTT. LEBEN,1857875,4,Leben
4121,ENVIVAS KRANKEN,437498,2,Kranken
1151,ERGO VORSORGE LEBEN,1386092,8,Leben
1023,DEBEKA LEBEN,3190195,18,Leben
4011,LANDESKRANKENHILFE,329419,15,Kranken
5310,BA,110284,3,Unfall
1112,LVM LEBEN,815587,2,Leben
1091,SV SPARKASSENVERS.,1541171,5,Leben
1020,AXA LEBEN,2487000,29,Leben
1081,PROV. LEBEN HANNOVER,725932,1,Leben
5546,INTER ALLG. VERS.,71899,1,Unfall
4095,AXA KRANKEN,1734263,73,Kranken
4001,CONTINENTALE KRANKEN,1308630,26,Kranken
5549,DEBEKA ALLGEMEINE,1987960,2,Unfall
1180,DT. ÄRZTEVERSICHERUNG,240627,3,Leben
1103,WWK LEBEN,1006703,6,Leben
5581,ADLER VERSICHERUNG AG,111100,2,Unfall
5095,PROVINZIAL VERSICHERUNG AG,2993528,1,Unfall
5798,RHEINLAND VERS. AG,83793,1,Unfall
4028,DEBEKA KRANKEN,4224598,124,Kranken
4039,SÜDDEUTSCHE KRANKEN,639245,21,Kranken
1128,ITZEHOER LEBEN,71098,2,Leben
1062,LEBENSVERS. VON 1871,643902,2,Leben
1082,PROV.RHEINLAND LEBEN,1103916,4,Leben
5686,NÜRNBG. BEAMTEN ALLG.,54049,1,Unfall
4143,VRK KV AG,166326,3,Kranken
1312,HANNOVERSCHE LV AG,1095779,9,Leben
5562,ERGO DIREKT,207984,2,Unfall
4147,BARMENIA KV AG,1803967,44,Kranken
5513,DEVK ALLG. VERS.,971164,3,Unfall
5498,ADAC VERSICHERUNG,8147180,1,Unfall
4125,NÜRNBG. KRANKEN,371417,7,Kranken
1177,CONCORDIA OECO LEBEN,163540,2,Leben
4139,WÜRTT. KRANKEN,468065,1,Kranken
1162,MYLIFE DEUTSCHLAND,121752,1,Leben
1158,HEIDELBERGER LV,335788,27,Leben
1123,DIREKTE LEBEN AG,134411,1,Leben
5125,SIGNAL IDUNA ALLG.,899569,2,Unfall
4117,HUK-COBURG KRANKEN,1139380,22,Kranken
1054,LANDESLEBENSHILFE,11837,2,Leben
1007,ALTE LEIPZIGER LEBEN,1654640,10,Leben
5633,BALOISE SACH AG,443700,5,Unfall
1104,STUTTGARTER LEBEN,523610,4,Leben
1335,CONTINENTALE LV AG,864707,7,Leben
1160,VPV LEBEN,591182,5,Leben
4044,DKV AG,4310059,67,Kranken
1089,SÜDDT.LEBEN,46105,1,Leben
5862,VHV ALLGEMEINE VERS.,495291,4,Unfall
5317,BARMENIA ALLG. VERS.,199373,1,Unfall
4112,ARAG KRANKEN,704413,19,Kranken
5375,HUK-COBURG UNTER.,1162528,1,Unfall
4119,GOTHAER KV AG,695617,18,Kranken
5472,ERGO VERSICHERUNG,1596077,4,Unfall
4142,ALTE OLDENBURGER AG,157672,1,Kranken
4116,R+V KRANKEN,1468557,10,Kranken
1343,ENTIS LV AG,66234,9,Leben
5515,AXA VERS.,730738,6,Unfall
1048,SIGNAL IDUNA LV,1504438,11,Leben
1015,BAYERN-VERS.,2281793,10,Leben
1013,BAYER. BEAMTEN LEBEN,134483,2,Leben
1132,TARGO LEBEN AG,1851738,18,Leben
1138,ZURICH DTSCH. HEROLD,2796325,20,Leben
1099,VOLKSWOHL-BUND LEBEN,1500376,8,Leben
